계산서번호,구분,발주번호,SKU번호,SKU명,입고반출일자,물류센터,수량,단가,총단가,지급일
26564877,발주,109907103,54737748,"오하이 아이패드 갤럭시탭 6H 유리코팅 방탄강화 블루라이트 차단 고투명 PET 액정보호필름 간편부착 2매, 갤럭시탭 S8 11인치, 1개",2025-08-10 03:11:54,INC32,2,"10,140","20,280",2025-10-02
26564877,발주,109907103,54737754,"오하이 아이패드 갤럭시탭 6H 유리코팅 방탄강화 블루라이트 차단 고투명 PET 액정보호필름 간편부착 2매, 갤럭시탭 S9울트라 14.6인치, 1개",2025-08-10 03:21:50,INC32,2,"10,140","20,280",2025-10-02
26564877,발주,109907583,41670025,"오하이 전면 3D 풀커버 TPU 지문방지 무광택 필름 3p + 부착 가이드툴, 갤럭시 S24플러스, 1세트",2025-08-10 03:02:17,INC32,40,"9,540","381,600",2025-10-02
26564877,발주,109907583,41670025,"오하이 전면 3D 풀커버 TPU 지문방지 무광택 필름 3p + 부착 가이드툴, 갤럭시 S24플러스, 1세트",2025-08-10 03:02:26,INC32,4,"9,540","38,160",2025-10-02
26564877,발주,109907583,48183128,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 A25, 1세트",2025-08-10 03:10:53,INC32,3,"9,540","28,620",2025-10-02
26564877,발주,109907583,55701377,"오하이 사생활보호 프라이버시 TPU 지문인식 휴대폰 액정보호필름 2매+간편부착 툴, 삼성 갤럭시 S25플러스, 1세트",2025-08-10 03:10:53,INC32,1,"6,705","6,705",2025-10-02
26564877,발주,109949643,40840085,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰15, 1세트",2025-08-10 15:05:56,KKW3,10,"9,540","95,400",2025-10-02
26564877,발주,109949643,40840085,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰15, 1세트",2025-08-10 15:25:50,KKW3,4,"9,540","38,160",2025-10-02
26564877,발주,109986763,50344700,"오하이 EZ툴 풀커버 사생활보호 프라이버시 강화유리 휴대폰 액정보호필름 2매, 아이폰 16, 1세트",2025-08-10 21:19:39,YAS1,10,"11,940","119,400",2025-10-02
26564877,발주,110158456,36684361,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시노트20울트라, 1세트",2025-08-10 15:25:50,KKW3,1,"9,540","9,540",2025-10-02
26564877,발주,110158456,55701818,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2매1세트, 갤럭시S25",2025-08-10 15:05:56,KKW3,7,"10,740","75,180",2025-10-02
26564877,발주,110254996,50428035,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰16프로맥스, 1세트",2025-08-10 15:05:56,KKW3,1,"9,540","9,540",2025-10-02
26564877,발주,110255053,41670004,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 S24, 1세트",2025-08-10 17:48:19,CHW3,5,"9,540","47,700",2025-10-02
26564877,발주,110255053,41670010,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 S24울트라, 1세트",2025-08-10 17:48:19,CHW3,3,"9,540","28,620",2025-10-02
26564877,발주,110255053,55707338,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S25울트라, 1세트",2025-08-10 17:48:19,CHW3,8,"9,060","72,480",2025-10-02
26564877,발주,110303163,55707338,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S25울트라, 1세트",2025-08-10 17:48:19,CHW3,13,"9,060","117,780",2025-10-02
26564877,발주,110304518,40840087,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰15프로, 1세트",2025-08-10 15:05:56,KKW3,6,"9,540","57,240",2025-10-02
26564877,발주,110304518,40840087,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰15프로, 1세트",2025-08-10 15:25:50,KKW3,13,"9,540","124,020",2025-10-02
26564877,발주,110341738,40840079,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰14프로, 1세트",2025-08-10 02:31:35,DAEGU2,4,"9,540","38,160",2025-10-02
26564877,발주,110341738,55707340,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S25, 1세트",2025-08-10 02:31:35,DAEGU2,42,"9,060","380,520",2025-10-02
26657486,발주,110302974,40840081,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰14프로맥스, 1세트",2025-08-19 17:38:58,KKW3,1,"9,540","9,540",2025-10-17
26657486,발주,110302974,41241011,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰SE2/SE3, 1세트",2025-08-19 17:38:58,KKW3,2,"9,540","19,080",2025-10-17
26657486,발주,110302974,53854611,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 A16 5G, 1세트",2025-08-19 17:38:58,KKW3,6,"9,540","57,240",2025-10-17
26657486,발주,110481364,41670010,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 S24울트라, 1세트",2025-08-19 16:24:03,DAE6,36,"9,540","343,440",2025-10-17
26657486,발주,110482424,19454771,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰12/12프로",2025-08-19 18:31:37,DON1,10,"10,740","107,400",2025-10-17
26657486,발주,110482424,35373955,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 14 프로, 1세트",2025-08-19 18:31:37,DON1,4,"11,940","47,760",2025-10-17
26657486,발주,110482424,41555864,"오하이 EZ툴 풀커버 사생활보호 프라이버시 강화유리 휴대폰 액정보호필름 2매, 아이폰 15, 1세트",2025-08-19 18:34:38,DON1,1,"11,940","11,940",2025-10-17
26657486,발주,110482424,41670010,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 S24울트라, 1세트",2025-08-19 18:22:39,DON1,37,"9,540","352,980",2025-10-17
26657486,발주,110482424,41670033,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 S23FE, 1세트",2025-08-19 18:23:51,DON1,4,"9,540","38,160",2025-10-17
26657486,발주,110482424,50344700,"오하이 EZ툴 풀커버 사생활보호 프라이버시 강화유리 휴대폰 액정보호필름 2매, 아이폰 16, 1세트",2025-08-19 18:34:38,DON1,16,"11,940","191,040",2025-10-17
26657486,발주,110482424,50428036,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰16, 1세트",2025-08-19 18:23:51,DON1,10,"9,540","95,400",2025-10-17
26657486,발주,110482424,55701817,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2매1세트, 갤럭시S25 울트라",2025-08-19 18:34:35,DON1,6,"10,740","64,440",2025-10-17
26657486,발주,110482501,35373955,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 14 프로, 1세트",2025-08-19 17:38:58,KKW3,4,"11,940","47,760",2025-10-17
26657486,발주,110482501,40840079,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰14프로, 1세트",2025-08-19 17:38:58,KKW3,8,"9,540","76,320",2025-10-17
26657486,발주,110482501,50344701,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 16 프로, 1세트",2025-08-19 17:39:08,KKW3,59,"11,940","704,460",2025-10-17
26657486,발주,110482501,50428038,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰16프로, 1세트",2025-08-19 17:38:58,KKW3,9,"9,540","85,860",2025-10-17
26657486,발주,110537755,48562240,"[10매]오하이 버디필름 장타 비거리스티커 드라이버 우드 헤드 보호 슬라이스방지 골프필름, 드라이버용, 1세트, 드라이버용 10매 95*48mm 단일색상",2025-08-19 01:57:57,INC36,2,"9,000","18,000",2025-10-17
26657486,발주,110537755,48562249,"[10매]오하이 버디필름 장타 비거리스티커 드라이버 우드 헤드 보호 슬라이스방지 골프필름, 우드용, 1세트, 우드용 10매 88*30mm 단일색상",2025-08-19 01:54:29,INC36,2,"9,000","18,000",2025-10-17
26657486,발주,110537755,53305588,"[20매]오하이 버디필름 장타 비거리스티커 드라이버 우드 헤드 보호 슬라이스방지 골프필름, 드라이버용, 1세트, 드라이버용 20매 95*48mm 단일색상",2025-08-19 01:49:21,INC36,2,"14,000","28,000",2025-10-17
26657486,발주,110537755,53305589,"[20매]오하이 버디필름 장타 비거리스티커 드라이버 우드 헤드 보호 슬라이스방지 골프필름, 우드용, 1세트, 우드용 20매 88*30mm 단일색상",2025-08-19 01:49:21,INC36,2,"14,000","28,000",2025-10-17
26657486,발주,110538013,31729104,"오하이 지문방지 PET 무광필름 2매, 갤럭시S23플러스, 1세트",2025-08-19 02:05:17,INC36,1,"9,600","9,600",2025-10-17
26657486,발주,110538013,48472776,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 갤럭시S24 플러스",2025-08-19 01:54:29,INC36,2,"10,740","21,480",2025-10-17
26657486,발주,110596976,41555864,"오하이 EZ툴 풀커버 사생활보호 프라이버시 강화유리 휴대폰 액정보호필름 2매, 아이폰 15, 1세트",2025-08-19 17:38:58,KKW3,2,"11,940","23,880",2025-10-17
26657486,발주,110633795,48562240,"[10매]오하이 버디필름 장타 비거리스티커 드라이버 우드 헤드 보호 슬라이스방지 골프필름, 드라이버용, 1세트, 드라이버용 10매 95*48mm 단일색상",2025-08-19 01:32:13,INC36,42,"9,000","378,000",2025-10-17
26657486,발주,110633795,48562240,"[10매]오하이 버디필름 장타 비거리스티커 드라이버 우드 헤드 보호 슬라이스방지 골프필름, 드라이버용, 1세트, 드라이버용 10매 95*48mm 단일색상",2025-08-19 01:32:18,INC36,40,"9,000","360,000",2025-10-17
26657486,발주,110747612,41670004,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 S24, 1세트",2025-08-19 17:38:58,KKW3,2,"9,540","19,080",2025-10-17
26657486,발주,110747612,63185983,오하이 3Way 다용도 스마트폰 방수팩 크로스 + 스트랩 + 석션컵 블랙 1개,2025-08-19 17:38:46,KKW3,2,"8,940","17,880",2025-10-17
26657486,발주,110747781,55013233,"[전기종]오하이 도어락 지문방지 사생활보호 범죄예방 문캅스필름 2매+간편부착, 1세트, 사생활보호 지문방지필름 단일상품",2025-08-19 16:30:00,DAE6,2,"9,000","18,000",2025-10-17
26657486,발주,110751625,48562249,"[10매]오하이 버디필름 장타 비거리스티커 드라이버 우드 헤드 보호 슬라이스방지 골프필름, 우드용, 1세트, 우드용 10매 88*30mm 단일색상",2025-08-19 16:26:20,DAE6,1,"9,000","9,000",2025-10-17
26683072,발주,110689197,52723709,"오하이 지문방지 PET 무광필름 2매, 갤럭시 S24FE, 1세트",2025-08-21 10:02:04,CHW4,1,"9,600","9,600",2025-10-20
26683072,발주,110689197,57316038,"오하이 일미리 케이스 1mm 변색 없는 PC 하드 케이스, 아이폰 15프로",2025-08-21 10:02:04,CHW4,1,"8,000","8,000",2025-10-20
26683072,발주,110747517,18371038,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰13/13프로",2025-08-21 15:10:34,ECH4,10,"10,740","107,400",2025-10-20
26683072,발주,110747517,50344699,"오하이 EZ툴 풀커버 사생활보호 프라이버시 강화유리 휴대폰 액정보호필름 2매, 아이폰 16 플러스, 1세트",2025-08-21 14:29:48,ECH4,1,"11,940","11,940",2025-10-20
26683072,발주,110747517,59459681,"오하이 지문방지 무광택 액정보호 필름 삼성 갤럭시 Z폴드SE (스페셜 에디션), 1세트",2025-08-21 14:29:48,ECH4,1,"11,940","11,940",2025-10-20
26683072,발주,110747517,62921998,"오하이 폴드,플립 지문방지 무광택 액정보호 필름 + 부착 안내문, 삼성 갤럭시 Z플립7, 1세트 투명",2025-08-21 14:29:48,ECH4,22,"10,700","235,400",2025-10-20
26683072,발주,110748572,55701817,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2매1세트, 갤럭시S25 울트라",2025-08-21 14:29:48,ECH4,19,"10,740","204,060",2025-10-20
26683072,발주,110750337,13906334,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시노트20, 1세트",2025-08-21 01:41:02,ECH2,2,"9,540","19,080",2025-10-20
26683072,발주,110750337,50342952,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰16",2025-08-21 02:15:45,ECH2,11,"10,740","118,140",2025-10-20
26683072,발주,110750337,55707338,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S25울트라, 1세트",2025-08-21 01:42:59,ECH2,13,"9,060","117,780",2025-10-20
26683072,발주,110750337,55707338,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S25울트라, 1세트",2025-08-21 01:46:07,ECH2,10,"9,060","90,600",2025-10-20
26683072,발주,110750337,55707339,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S25플러스, 1세트",2025-08-21 01:44:16,ECH2,10,"9,540","95,400",2025-10-20
26683072,발주,110750337,55707340,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S25, 1세트",2025-08-21 01:45:19,ECH2,17,"9,060","154,020",2025-10-20
26683072,발주,110913541,41555864,"오하이 EZ툴 풀커버 사생활보호 프라이버시 강화유리 휴대폰 액정보호필름 2매, 아이폰 15, 1세트",2025-08-21 19:06:14,INC32,4,"11,940","47,760",2025-10-20
26683072,발주,110913666,52723709,"오하이 지문방지 PET 무광필름 2매, 갤럭시 S24FE, 1세트",2025-08-21 15:34:10,INC4,3,"9,600","28,800",2025-10-20
26683072,발주,110913666,57316038,"오하이 일미리 케이스 1mm 변색 없는 PC 하드 케이스, 아이폰 15프로",2025-08-21 16:16:37,INC4,3,"8,000","24,000",2025-10-20
26683072,발주,110914049,35373956,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 13 프로맥스, 1세트",2025-08-21 17:35:15,KKW3,2,"11,940","23,880",2025-10-20
26683072,발주,110914049,63220118,오하이 아이폰 갤럭시 맥세이프 가죽 카드지갑 케이스 브라운 1개,2025-08-21 17:35:15,KKW3,13,"9,300","120,900",2025-10-20
26683072,발주,110914049,63220119,오하이 아이폰 갤럭시 맥세이프 가죽 카드지갑 케이스 오렌지 1개,2025-08-21 17:35:15,KKW3,13,"9,300","120,900",2025-10-20
26683072,발주,111107109,41911904,"오하이 지문방지 PET 무광필름 2매, 갤럭시 S24울트라, 1세트",2025-08-21 19:54:49,ECH2,1,"9,600","9,600",2025-10-20
26683072,발주,111107109,55705545,"오하이 지문방지 PET 무광필름 2매, 갤럭시 S25플러스, 1세트",2025-08-21 19:54:49,ECH2,3,"9,600","28,800",2025-10-20
26683072,발주,111107109,63064491,오하이 아이폰 갤럭시 맥세이프 가죽 카드지갑 케이스 다크 그린 1개,2025-08-21 19:54:49,ECH2,1,"9,800","9,800",2025-10-20
26763693,발주,111154240,27686155,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰14프로",2025-08-27 03:43:53,GOY1,17,"10,740","182,580",2025-10-24
26763693,발주,111154240,27686155,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰14프로",2025-08-27 03:49:11,GOY1,10,"10,740","107,400",2025-10-24
26763693,발주,111154240,27686155,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰14프로",2025-08-27 03:53:25,GOY1,14,"10,740","150,360",2025-10-24
26763693,발주,111154240,41670010,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 S24울트라, 1세트",2025-08-27 10:51:25,GOY1,37,"9,540","352,980",2025-10-24
26763693,발주,111154240,50342950,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰16프로맥스",2025-08-27 03:26:28,GOY1,15,"10,740","161,100",2025-10-24
26763693,발주,111154240,50342950,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰16프로맥스",2025-08-27 03:31:59,GOY1,14,"10,740","150,360",2025-10-24
26763693,발주,111154240,50342952,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰16",2025-08-27 03:20:40,GOY1,23,"10,740","247,020",2025-10-24
26763693,발주,111258351,50342949,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰16프로",2025-08-27 10:37:17,GOY1,37,"10,740","397,380",2025-10-24
26763693,발주,111258351,55707338,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S25울트라, 1세트",2025-08-27 10:51:25,GOY1,13,"9,060","117,780",2025-10-24
26763693,발주,111259728,50428035,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰16프로맥스, 1세트",2025-08-27 01:35:15,SEL1,1,"9,540","9,540",2025-10-24
