adgroup_id,mall_product_id,campaign_id
grp-a001-02-000000054212607,11730763628,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,11730763632,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,11730763625,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,7119785158,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,5129534484,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,3207340872,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12231798460,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12231798459,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12231798457,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12231798455,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12231798453,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12231798451,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12231798461,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12231798456,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12324850101,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12382896211,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12382873952,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12382870612,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12382860657,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12382833885,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12380231114,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12380231112,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12380231113,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12380231111,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12380193457,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12380184326,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12380182105,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12380166555,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12354986054,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12382904362,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12382902030,cmp-a001-02-000000008336372
grp-a001-02-000000054212607,12382899742,cmp-a001-02-000000008336372
grp-a001-02-000000054282282,9475735135,cmp-a001-02-000000009577882
grp-a001-02-000000054530371,11361238228,cmp-a001-02-000000008425541
grp-a001-02-000000054536931,10567300876,cmp-a001-02-000000008425541
grp-a001-02-000000054536931,5786510729,cmp-a001-02-000000008425541
grp-a001-02-000000054537415,9834372042,cmp-a001-02-000000008425541
grp-a001-02-000000054537415,11751783426,cmp-a001-02-000000008425541
grp-a001-02-000000054537415,11751783425,cmp-a001-02-000000008425541
grp-a001-02-000000054537415,11751783424,cmp-a001-02-000000008425541
grp-a001-02-000000054537415,9795675856,cmp-a001-02-000000008425541
grp-a001-02-000000054537415,9795609550,cmp-a001-02-000000008425541
grp-a001-02-000000054537415,9795653260,cmp-a001-02-000000008425541
grp-a001-02-000000054537415,380396890,cmp-a001-02-000000008425541
grp-a001-02-000000054537415,11672432788,cmp-a001-02-000000008425541
grp-a001-02-000000054537415,11672432786,cmp-a001-02-000000008425541
grp-a001-02-000000054537415,11672432787,cmp-a001-02-000000008425541
grp-a001-02-000000054537415,11752979268,cmp-a001-02-000000008425541
grp-a001-02-000000054537415,11752979269,cmp-a001-02-000000008425541
grp-a001-02-000000054537415,11752979270,cmp-a001-02-000000008425541
grp-a001-02-000000054537529,380397804,cmp-a001-02-000000008425541
grp-a001-02-000000054537533,11752403712,cmp-a001-02-000000008425541
grp-a001-02-000000054537767,12849503509,cmp-a001-02-000000008425541
grp-a001-02-000000054537767,7053845786,cmp-a001-02-000000008425541
grp-a001-02-000000054538147,6204580688,cmp-a001-02-000000008425541
grp-a001-02-000000054607977,12380231114,cmp-a001-02-000000009577882
grp-a001-02-000000054607977,12380231112,cmp-a001-02-000000009577882
grp-a001-02-000000054607977,12380231113,cmp-a001-02-000000009577882
grp-a001-02-000000054607977,12380231111,cmp-a001-02-000000009577882
grp-a001-02-000000054608016,12380193457,cmp-a001-02-000000009577882
grp-a001-02-000000054608016,12380184326,cmp-a001-02-000000009577882
grp-a001-02-000000054608016,12380182105,cmp-a001-02-000000009577882
grp-a001-02-000000054608016,12380166555,cmp-a001-02-000000009577882
grp-a001-02-000000055045417,11839641958,cmp-a001-02-000000008425541
grp-a001-02-000000055074537,12448155360,cmp-a001-02-000000008757089
grp-a001-02-000000055074537,12448155363,cmp-a001-02-000000008757089
grp-a001-02-000000055074671,12448204754,cmp-a001-02-000000008551921
grp-a001-02-000000055074671,12448204756,cmp-a001-02-000000008551921
grp-a001-02-000000055087285,12449534740,cmp-a001-02-000000008883255
grp-a001-02-000000055087285,12449534742,cmp-a001-02-000000008883255
grp-a001-02-000000055116659,12382899742,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12382896211,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12382873952,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12382870612,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12382860657,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12382833885,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12380231114,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12451063269,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12451063270,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12451063267,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12451063268,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12449593659,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12449593657,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12449593658,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12449593655,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12449534740,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12449534742,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12448204754,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12448204756,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12448155363,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12448155360,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12448041273,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12428101018,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12382902030,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752979270,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403702,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403716,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403713,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403712,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403708,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403703,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403699,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403715,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403711,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403706,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403705,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403695,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403694,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403685,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403714,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752403709,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12380231112,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12380231113,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12380231111,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12380193457,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12380184326,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12380182105,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12380166555,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12354986054,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12324850101,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12231798460,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12231798459,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12231798457,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12231798455,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12231798453,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12231798451,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12231798461,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12231798456,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12231798454,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12231798450,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12231798449,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12231798452,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12153808127,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12144319299,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12144319297,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12143275357,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12138462019,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12138462018,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12084320270,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12084320268,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12062041149,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12062015327,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12062015326,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12061960691,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12061960690,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12058076545,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12058076544,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12058076547,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12058076546,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12058076543,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12058076540,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12058008106,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12058008105,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12058008104,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12058008102,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12058008101,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12058008100,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12057833416,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12057833415,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,12048592354,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11942529305,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11942529302,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11942529301,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11942529304,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11847904214,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11839641958,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752979268,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752979269,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752979267,cmp-a001-02-000000008339814
grp-a001-02-000000055116659,11752979266,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424657,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424651,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424647,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424665,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424662,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424654,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424652,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424664,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424659,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424656,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424649,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424646,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424658,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424655,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424653,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424645,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424644,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734976624,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734976631,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734976632,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734976628,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734976637,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734976634,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734976633,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734976630,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734976636,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734976635,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734976627,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734976626,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734926177,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734926170,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734926175,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734926178,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734926173,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734926172,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734926171,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734926181,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734926180,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11734926176,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403683,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403696,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403692,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403691,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403690,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403682,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403688,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403684,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403681,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403680,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403679,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403678,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11751783434,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11751783423,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11751783436,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11751783435,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11751783433,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11751783429,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11751783426,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11751783432,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11751783430,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11751783425,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11751783424,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11751783431,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11751783427,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745559047,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745559051,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745559050,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745559048,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745559053,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745559046,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745559049,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745559055,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745559045,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745501263,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745501262,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745501260,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745501261,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745471849,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745471853,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745471851,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745471848,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745471854,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745471852,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745471847,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424667,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424663,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424648,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424661,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424660,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424650,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11745424666,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403707,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403704,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403701,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403700,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403698,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403697,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403693,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403689,cmp-a001-02-000000008339814
grp-a001-02-000000055116668,11752403686,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11619806382,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11619806381,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11619806377,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11619806389,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734926169,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734926167,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734926174,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734926168,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691071,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691077,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691076,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691072,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691068,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691066,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691064,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691073,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691070,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691078,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691079,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691075,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691074,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691063,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691067,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11734691065,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11733962060,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11733932000,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11733931999,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11733931993,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11733932001,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11733931998,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11733931997,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11733931996,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11733931995,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11733931992,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11733931994,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11733931989,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11733931991,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763642,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763637,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763631,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763636,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763634,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763643,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763639,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763630,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763641,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763627,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763640,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763638,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763635,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763629,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763628,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763632,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11730763625,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696808538,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696808537,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696808536,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696352853,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696352852,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696352851,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696352850,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696352849,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696352858,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696352855,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696352857,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696352856,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696306470,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696306464,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696306463,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696306467,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696306466,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696306471,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696306469,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696306468,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11696306465,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672432784,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672432788,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672432786,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672432787,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672253563,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672253559,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672253562,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672253558,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672253555,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672253554,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672253553,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672253552,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672253549,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672253546,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672253565,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672253564,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672253550,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672253556,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11672253548,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11619806392,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11619806391,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11619806384,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11619806390,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11619806380,cmp-a001-02-000000008339814
grp-a001-02-000000055116672,11619806383,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11314698611,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11314685775,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11311607581,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11287690712,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11263370160,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11263363765,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11263343049,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11263310083,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11263296721,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11263273873,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11260069028,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11260046530,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11260018794,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11259990426,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11259972316,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619806388,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619531612,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619407650,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619407649,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619407646,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619407644,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619407641,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619407640,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619407645,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619407635,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619407632,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619407643,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619407639,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619407648,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619407642,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619407637,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11619407636,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11550098952,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11550083337,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11495524084,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11495508351,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11495494402,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11394916775,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11382748410,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11382744091,cmp-a001-02-000000008339814
grp-a001-02-000000055116677,11382700546,cmp-a001-02-000000008339814
